#{"t_start": 1746154557.2339141, "env_id": "None"}
r,l,t
101.214635,120,252.040278
159.077604,120,252.061257
162.419689,120,252.082117
161.329132,120,252.103263
134.685961,120,252.12558
167.44087,120,252.147987
135.212664,120,252.169568
94.214663,120,252.191824
137.280695,120,252.213081
129.081951,120,252.232516
131.774334,120,252.250335
136.064227,120,252.268437
136.323638,120,252.286255
152.597905,120,252.303758
156.13185,120,252.321416
184.635639,120,252.338643
155.834408,120,252.633185
154.277003,120,252.654918
88.454408,120,252.676448
188.205009,120,252.697907
124.869705,120,252.719396
155.6532,120,252.741474
96.017756,120,252.762727
152.476067,120,252.784135
155.130551,120,252.804681
160.009961,120,252.826386
156.685169,120,252.845991
158.036867,120,252.864642
98.962293,120,252.883117
118.696717,120,252.9016
162.7532,120,252.919638
124.955693,120,252.937738
162.292091,120,252.954647
159.139139,120,253.313375
190.012315,120,253.334536
134.790473,120,253.356003
141.957829,120,253.378647
104.97073,120,253.401603
153.6186,120,253.426041
162.303631,120,253.448615
95.268552,120,253.47235
181.477998,120,253.497512
159.560532,120,253.519867
89.528269,120,253.541224
143.698419,120,253.563949
121.606634,120,253.584099
156.807333,120,253.603167
112.333659,120,253.622112
111.512077,120,253.641779
152.689495,120,253.660772
159.346072,120,254.042357
187.603395,120,254.064178
108.586704,120,254.089079
162.720072,120,254.125687
155.463384,120,254.185996
159.571554,120,254.231255
143.843861,120,254.275036
164.544296,120,254.320961
179.623791,120,254.364187
160.999897,120,254.389412
148.165284,120,254.417396
96.386946,120,254.448803
164.766997,120,254.49546
150.265567,120,254.556013
158.908842,120,254.61698
154.283515,120,254.661609
82.415732,120,254.733386
90.457801,120,255.670187
131.904895,120,255.693909
129.505404,120,255.716241
153.76277,120,255.739484
165.633096,120,255.762621
160.274941,120,255.785748
97.839063,120,255.808859
141.306948,120,255.831944
138.123109,120,255.855158
106.520602,120,255.878889
148.984749,120,255.902006
140.520812,120,255.927786
183.231815,120,255.951564
179.284988,120,255.972354
162.334268,120,255.991466
162.808938,120,256.020255
152.036477,120,256.040836
130.13869,120,256.368699
148.295647,120,256.391636
166.177283,120,256.413803
155.594707,120,256.436697
150.993065,120,256.45945
152.674514,120,256.482175
152.048783,120,256.505522
158.006655,120,256.528911
145.824049,120,256.552134
155.482084,120,256.574057
151.205815,120,256.593801
158.913946,120,256.612259
192.035538,120,256.630708
159.113691,120,256.649486
126.757589,120,256.667271
148.746622,120,256.684313
125.639545,120,256.701278
160.605323,120,257.046988
188.93485,120,257.068873
165.096323,120,257.090352
162.220117,120,257.11211
135.761729,120,257.13383
79.001104,120,257.156309
128.207255,120,257.178602
115.131584,120,257.200983
104.045869,120,257.223085
142.113256,120,257.245688
165.045252,120,257.265423
179.574945,120,257.28421
163.116344,120,257.302641
114.558211,120,257.321126
145.110932,120,257.339542
145.4817,120,257.357501
116.608702,120,257.374756
106.700932,120,257.672927
134.158811,120,257.694572
148.211448,120,257.716
138.786055,120,257.737737
156.256651,120,257.759077
188.174174,120,257.780628
159.654772,120,257.80216
157.31267,120,257.823467
153.406375,120,257.845324
162.12443,120,257.86791
149.647933,120,257.887848
156.31958,120,257.905962
166.447624,120,257.924847
126.281421,120,257.942637
146.655606,120,257.960339
86.467403,120,257.977611
141.93819,120,257.99439
158.391973,120,258.282352
156.645537,120,258.303825
166.929838,120,258.325501
193.828666,120,258.347008
146.161553,120,258.368391
102.307059,120,258.38974
126.827957,120,258.411187
165.690021,120,258.433698
158.035463,120,258.455178
167.1639,120,258.477571
81.930999,120,258.498168
166.487903,120,258.516589
87.402649,120,258.534878
146.473494,120,258.553068
146.647257,120,258.570639
123.572531,120,258.588082
98.908444,120,258.605242
140.654367,120,258.891096
162.519218,120,258.913002
133.575382,120,258.934745
160.832093,120,258.956334
106.671426,120,258.977917
132.254777,120,258.999572
164.262426,120,259.021177
186.367044,120,259.042825
152.916702,120,259.064479
162.207641,120,259.086503
190.666065,120,259.108069
135.151159,120,259.126787
132.892019,120,259.145047
164.736059,120,259.163573
90.659844,120,259.180981
191.611397,120,259.197572
153.3754,120,259.214359
136.243754,120,259.577964
187.865313,120,259.599598
161.759718,120,259.620917
75.090821,120,259.642084
139.342749,120,259.663243
139.26851,120,259.684387
152.741658,120,259.705555
127.520204,120,259.726815
151.677581,120,259.74796
162.772954,120,259.769123
166.733539,120,259.790525
158.545872,120,259.808675
158.707065,120,259.826263
151.709838,120,259.843876
188.751649,120,259.860956
95.523088,120,259.877796
99.860815,120,259.895021
165.059995,120,260.181622
98.777692,120,260.203068
99.153379,120,260.224615
163.897842,120,260.246066
122.346249,120,260.267611
163.743096,120,260.289097
163.467912,120,260.310574
157.109972,120,260.332148
190.120323,120,260.354466
93.660844,120,260.375884
178.896551,120,260.397264
148.095626,120,260.416172
105.034813,120,260.434226
124.05254,120,260.452165
158.26556,120,260.470511
111.669116,120,260.487282
122.546793,120,260.504037
161.376854,120,260.521419
126.35734,120,260.82224
164.894548,120,260.843334
98.191922,120,260.864339
130.440571,120,260.885315
91.460618,120,260.906232
75.452432,120,260.927876
144.850191,120,260.949802
128.579417,120,260.971919
164.129492,120,260.994255
150.267878,120,261.015979
149.118829,120,261.035462
162.454025,120,261.053587
146.225946,120,261.071459
127.212469,120,261.09005
96.130379,120,261.107552
158.571101,120,261.124645
153.940051,120,261.141107
110.226687,120,261.431477
136.621268,120,261.453087
119.781092,120,261.474692
163.442876,120,261.496149
179.80459,120,261.517547
164.31027,120,261.538878
95.39467,120,261.560306
125.829373,120,261.581797
192.601392,120,261.604085
165.797225,120,261.625232
157.336802,120,261.644713
152.431596,120,261.663191
164.872247,120,261.681265
156.101678,120,261.699272
153.152107,120,261.716249
139.585142,120,261.732693
160.14833,120,261.749683
150.49662,120,262.046468
157.118897,120,262.067149
152.285999,120,262.087657
158.079797,120,262.10816
163.104631,120,262.128604
126.525141,120,262.149462
164.745305,120,262.170445
184.595982,120,262.191632
158.729389,120,262.212164
150.880832,120,262.233422
177.839849,120,262.252765
156.205501,120,262.271657
166.473327,120,262.290075
153.266119,120,262.308376
165.547418,120,262.32614
124.976634,120,262.343567
160.592665,120,262.360492
159.895256,120,262.649395
167.464223,120,262.670013
164.086695,120,262.690409
163.781032,120,262.710896
155.429006,120,262.73151
124.307228,120,262.752492
165.471506,120,262.772889
144.173361,120,262.794202
155.070237,120,262.814602
116.345452,120,262.836988
115.457237,120,262.857654
123.59561,120,262.876418
151.240359,120,262.894471
148.954588,120,262.912639
166.160581,120,262.930357
155.722348,120,262.948261
164.737467,120,262.965329
125.368364,120,263.301356
81.671015,120,263.323266
152.581171,120,263.344551
106.18605,120,263.365748
113.924534,120,263.387697
154.199481,120,263.408829
163.590205,120,263.430746
129.869577,120,263.452552
163.246695,120,263.474769
130.056705,120,263.496013
162.214257,120,263.51532
120.02223,120,263.533725
144.208593,120,263.55133
130.541189,120,263.5698
157.987703,120,263.587833
167.07476,120,263.604686
90.238215,120,263.621495
158.296921,120,263.913894
123.137841,120,263.935083
150.153942,120,263.956451
132.213621,120,263.977857
164.247166,120,263.999259
158.035453,120,264.021558
161.254066,120,264.042904
166.876494,120,264.064302
160.305034,120,264.08595
159.379297,120,264.10745
106.990445,120,264.127707
148.925653,120,264.146537
112.543271,120,264.16479
192.181558,120,264.183283
159.201349,120,264.200819
153.488846,120,264.217988
153.671733,120,264.234826
162.923483,120,264.533871
98.632411,120,264.555255
153.483079,120,264.576706
141.502275,120,264.598163
144.701498,120,264.620271
143.161524,120,264.641676
162.770246,120,264.663054
190.48198,120,264.684689
102.381591,120,264.705929
144.407,120,264.727866
160.188479,120,264.749078
141.919073,120,264.768902
137.668444,120,264.78749
140.396173,120,264.805498
157.820851,120,264.823472
116.137816,120,264.840867
104.753513,120,264.858227
162.236647,120,265.159902
134.072683,120,265.181573
160.900216,120,265.203092
135.162468,120,265.224625
131.008668,120,265.246822
157.504692,120,265.268287
158.594326,120,265.290269
162.542322,120,265.312481
94.560414,120,265.334938
121.702843,120,265.356151
155.235468,120,265.375772
188.426586,120,265.394666
166.094008,120,265.412873
162.57138,120,265.431212
116.327069,120,265.44841
155.37169,120,265.465718
148.680249,120,265.48266
146.995381,120,265.77252
101.448959,120,265.792995
103.013639,120,265.813425
163.073292,120,265.833716
123.428673,120,265.854856
156.641278,120,265.875943
130.774692,120,265.896281
84.879048,120,265.917421
87.714797,120,265.938028
188.798735,120,265.958873
183.145033,120,265.979312
164.759833,120,265.997562
135.604176,120,266.015241
100.024319,120,266.033811
164.785031,120,266.051209
134.818701,120,266.068678
150.175931,120,266.086171
159.236397,120,266.378888
164.700162,120,266.399866
185.778792,120,266.420727
160.810892,120,266.441281
157.720924,120,266.462663
160.697885,120,266.483437
162.511356,120,266.505216
136.163511,120,266.526887
124.028689,120,266.548249
135.203108,120,266.569346
151.479074,120,266.589627
134.801812,120,266.60769
165.655787,120,266.625317
142.770342,120,266.642883
188.809571,120,266.660508
153.808893,120,266.678559
159.861167,120,266.695832
97.272958,120,267.054214
153.331276,120,267.077338
161.083318,120,267.099514
151.708745,120,267.120868
161.919744,120,267.143154
136.127262,120,267.165643
96.943008,120,267.187806
134.640217,120,267.210378
164.554074,120,267.232105
182.422436,120,267.254581
99.214306,120,267.275719
104.342432,120,267.295021
166.471794,120,267.313285
131.996392,120,267.331806
159.293463,120,267.350529
142.038211,120,267.368657
92.83333,120,267.386738
158.912141,120,267.695278
96.628523,120,267.716003
112.664835,120,267.738087
164.633535,120,267.760832
165.188608,120,267.782726
159.193756,120,267.805095
155.255489,120,267.827533
166.345954,120,267.850662
157.027489,120,267.873319
104.751486,120,267.896137
165.159271,120,267.916356
123.908177,120,267.934832
165.056899,120,267.952846
164.205998,120,267.971835
159.462811,120,267.990336
162.601745,120,268.00839
190.681927,120,268.026508
127.40683,120,268.322372
106.735911,120,268.343196
128.942578,120,268.364764
166.145936,120,268.385421
152.492248,120,268.406856
163.241788,120,268.428196
119.740054,120,268.449656
167.362866,120,268.471128
105.741587,120,268.492706
162.676174,120,268.514843
152.495535,120,268.53594
157.387151,120,268.55425
139.473841,120,268.572799
136.079374,120,268.591081
158.713175,120,268.609498
157.795323,120,268.626725
140.13543,120,268.643899
161.142979,120,268.947559
157.532824,120,268.969416
160.453996,120,268.990959
101.603907,120,269.012805
122.110342,120,269.035612
123.452198,120,269.05834
162.520467,120,269.080818
160.844022,120,269.103187
90.956141,120,269.125831
148.859359,120,269.148287
145.212301,120,269.16887
146.810007,120,269.187727
165.660592,120,269.20623
155.480506,120,269.224804
141.511144,120,269.242993
85.46064,120,269.260437
100.726107,120,269.278164
162.254955,120,269.574424
157.040332,120,269.59647
154.655316,120,269.61821
106.269664,120,269.641032
102.196805,120,269.663295
150.140001,120,269.68454
145.948159,120,269.706468
147.493458,120,269.728779
111.668957,120,269.751048
158.007766,120,269.774232
131.825846,120,269.795269
158.242487,120,269.814718
161.544396,120,269.833572
159.204967,120,269.852343
163.515317,120,269.871326
150.488409,120,269.889454
148.614643,120,269.906491
163.708175,120,269.92351
111.778,120,270.281805
154.393248,120,270.303971
147.969373,120,270.32595
159.229913,120,270.3473
102.160239,120,270.368527
99.995523,120,270.389756
190.207992,120,270.411089
146.263597,120,270.432383
148.79072,120,270.453929
164.64519,120,270.476694
155.913592,120,270.496451
117.775698,120,270.514864
158.943595,120,270.532355
78.557738,120,270.550898
162.435611,120,270.56903
133.752588,120,270.586634
126.683165,120,270.603647
134.673785,120,270.903499
146.603874,120,270.925778
126.153832,120,270.947714
153.952059,120,270.969698
120.135005,120,270.991638
158.984091,120,271.013522
190.964273,120,271.036315
156.192465,120,271.058258
158.540839,120,271.08053
164.196801,120,271.101567
159.910183,120,271.120914
162.960884,120,271.1397
153.606438,120,271.158453
160.153551,120,271.177039
125.735081,120,271.195136
161.875304,120,271.212363
161.946469,120,271.229298
110.076857,120,271.525803
152.730126,120,271.547565
82.786213,120,271.569928
81.419325,120,271.591976
152.378873,120,271.614097
131.901733,120,271.636165
116.944522,120,271.658272
148.246338,120,271.680479
134.660442,120,271.702824
147.314307,120,271.724651
124.128172,120,271.744017
105.942696,120,271.762738
104.969698,120,271.781144
94.061072,120,271.799381
129.346119,120,271.817682
159.687367,120,271.835975
98.316273,120,271.853384
99.517083,120,272.152305
102.574655,120,272.17487
120.210849,120,272.196901
159.99579,120,272.219321
143.258212,120,272.241386
114.789745,120,272.263375
86.895815,120,272.285739
125.257884,120,272.308964
153.570017,120,272.331558
159.81613,120,272.352982
77.268093,120,272.372737
135.707458,120,272.391233
161.781065,120,272.409952
183.752846,120,272.428668
150.519621,120,272.44621
137.527872,120,272.463398
165.055557,120,272.480844
160.483048,120,272.775476
149.051799,120,272.79763
192.073928,120,272.818859
153.882516,120,272.840743
115.009186,120,272.862679
104.115521,120,272.883893
163.810039,120,272.905136
106.246929,120,272.927045
162.971024,120,272.947974
152.974969,120,272.969679
129.327492,120,272.988498
165.008502,120,273.006044
96.546408,120,273.024562
139.663728,120,273.043024
109.162076,120,273.061033
94.642368,120,273.078629
112.199709,120,273.095825
161.176823,120,273.437571
89.689856,120,273.459063
115.730615,120,273.48042
153.751194,120,273.503085
120.859052,120,273.52572
152.540138,120,273.548092
112.765564,120,273.570649
126.807924,120,273.594072
134.302647,120,273.616054
166.457517,120,273.638385
124.129228,120,273.657611
163.012581,120,273.675685
89.846429,120,273.693752
155.943703,120,273.712101
161.514462,120,273.729622
130.241625,120,273.747465
83.122616,120,273.765022
100.876695,120,274.066903
140.666207,120,274.090176
118.598996,120,274.112028
163.421774,120,274.133783
135.534666,120,274.155547
149.885622,120,274.177702
165.022747,120,274.199306
117.903177,120,274.221804
111.971534,120,274.244979
163.745456,120,274.267042
120.432237,120,274.286937
143.178066,120,274.305423
123.747899,120,274.323518
166.681776,120,274.341698
100.233909,120,274.359288
115.152122,120,274.376667
156.294982,120,274.394034
179.798927,120,274.688874
107.505759,120,274.711157
152.9782,120,274.733481
153.022492,120,274.755817
160.287739,120,274.77791
123.390493,120,274.800666
130.158199,120,274.823286
165.754737,120,274.844531
160.365576,120,274.86799
134.829149,120,274.889353
122.520025,120,274.909271
160.694667,120,274.928422
156.46949,120,274.946378
128.539374,120,274.964035
126.809459,120,274.981622
97.323335,120,274.99864
164.722124,120,275.016388
125.304819,120,275.31932
123.04508,120,275.340947
160.984692,120,275.361475
158.875295,120,275.382783
125.49619,120,275.404477
155.664301,120,275.425494
164.953435,120,275.447357
183.162017,120,275.468541
155.779879,120,275.490122
75.662206,120,275.511803
163.881848,120,275.533275
149.342768,120,275.552549
114.253635,120,275.570944
193.093226,120,275.589489
157.540971,120,275.607562
123.267814,120,275.624821
159.952823,120,275.642103
189.470457,120,275.944443
99.272464,120,275.967027
108.714782,120,275.989365
154.213607,120,276.011702
125.325275,120,276.033944
160.109179,120,276.056892
92.214395,120,276.079491
162.515956,120,276.102873
120.761421,120,276.125261
131.191377,120,276.148488
128.28125,120,276.168372
165.805533,120,276.186804
162.300402,120,276.205352
163.089029,120,276.224074
104.288951,120,276.242297
128.071042,120,276.260132
161.57272,120,276.277521
164.490175,120,276.649167
103.012785,120,276.670498
159.470196,120,276.691459
167.724439,120,276.713117
99.536756,120,276.734338
126.192255,120,276.75553
159.642562,120,276.777219
159.810611,120,276.79983
111.892143,120,276.821949
180.032469,120,276.844472
99.317003,120,276.864935
140.021757,120,276.883702
184.42904,120,276.901606
139.994215,120,276.920419
96.167134,120,276.939085
146.475194,120,276.957539
134.694612,120,276.975368
125.909457,120,277.275731
164.557353,120,277.297422
190.145811,120,277.318916
119.279149,120,277.340223
155.150751,120,277.361924
102.266818,120,277.383738
154.202014,120,277.405872
98.3272,120,277.427324
143.135494,120,277.449521
159.414335,120,277.471689
145.809524,120,277.492601
157.02065,120,277.511997
153.432049,120,277.53007
131.603023,120,277.548606
84.182617,120,277.566473
155.351341,120,277.583567
135.266664,120,277.600357
161.106799,120,277.898474
185.405273,120,277.920751
163.101917,120,277.944756
88.417953,120,277.967388
89.17273,120,277.989467
190.664617,120,278.012274
181.485473,120,278.035143
165.457984,120,278.057251
123.597914,120,278.079913
184.001147,120,278.102355
99.740418,120,278.122667
147.811804,120,278.141292
97.114871,120,278.159452
145.321202,120,278.178086
107.869369,120,278.196224
108.753709,120,278.214563
164.498177,120,278.231485
151.49072,120,278.534774
139.327811,120,278.556026
155.660675,120,278.576945
126.405993,120,278.598015
134.424919,120,278.619813
163.961429,120,278.640864
147.063215,120,278.662517
102.006685,120,278.684001
132.104252,120,278.70675
189.231635,120,278.729158
164.169912,120,278.749823
165.263519,120,278.769457
190.971865,120,278.788445
111.326281,120,278.806628
157.931176,120,278.824599
136.239306,120,278.84185
161.275081,120,278.85902
121.136482,120,279.158796
134.83818,120,279.181557
139.951777,120,279.20375
119.567,120,279.226663
89.516235,120,279.248827
161.970123,120,279.271183
147.894719,120,279.293796
159.941181,120,279.316746
141.21614,120,279.338713
149.346812,120,279.361676
156.743194,120,279.382309
150.784382,120,279.401519
102.375052,120,279.420297
166.562833,120,279.438801
162.668342,120,279.456419
139.085018,120,279.474012
164.354366,120,279.491561
159.51786,120,279.509579
139.41699,120,279.858434
153.474481,120,279.88088
138.536604,120,279.903808
175.339362,120,279.926972
114.076891,120,279.95042
108.600297,120,279.974413
101.925835,120,279.996636
132.104006,120,280.019766
151.740061,120,280.04229
117.013679,120,280.062609
141.367212,120,280.081175
154.80759,120,280.099619
133.612521,120,280.117971
154.622831,120,280.136106
160.538004,120,280.153891
164.070845,120,280.171996
158.857205,120,280.189448
147.056114,120,280.492654
166.205132,120,280.514513
163.760678,120,280.536656
127.513583,120,280.558727
153.420842,120,280.580767
155.529456,120,280.602784
162.110163,120,280.624876
162.347042,120,280.646902
161.902375,120,280.668933
129.009446,120,280.691454
164.442798,120,280.710683
95.219509,120,280.728406
160.013449,120,280.746354
121.531772,120,280.764996
156.947595,120,280.783814
150.232522,120,280.801483
145.364617,120,280.818636
153.68662,120,281.128946
160.876374,120,281.152187
162.926829,120,281.174976
137.535648,120,281.197301
124.562898,120,281.220168
164.918688,120,281.243144
158.860966,120,281.265195
78.119907,120,281.288175
91.736639,120,281.311111
150.906028,120,281.332372
157.189622,120,281.351482
102.017465,120,281.369217
126.048005,120,281.387755
142.253038,120,281.406741
167.365322,120,281.425265
161.762054,120,281.442763
183.09068,120,281.459896
143.901439,120,281.76163
158.56093,120,281.784731
140.97683,120,281.807585
100.586667,120,281.830244
135.006783,120,281.853323
188.66265,120,281.87638
165.941427,120,281.899531
156.501988,120,281.922724
149.647261,120,281.945329
190.959204,120,281.966527
137.889143,120,281.986403
135.268725,120,282.005245
127.343402,120,282.02342
119.045078,120,282.041602
156.84585,120,282.060011
95.061986,120,282.07738
182.958596,120,282.094318
167.08054,120,282.401298
120.43028,120,282.424437
155.936754,120,282.446857
151.50376,120,282.469928
119.61111,120,282.493003
157.732391,120,282.516477
116.39973,120,282.540035
161.706537,120,282.563366
155.871482,120,282.586698
153.040599,120,282.607561
125.672502,120,282.627176
143.138113,120,282.645608
123.840436,120,282.664103
152.147081,120,282.68257
123.778757,120,282.700707
126.506895,120,282.718078
157.535649,120,282.735362
113.373173,120,283.688991
121.009956,120,283.716402
133.277669,120,283.739557
107.67883,120,283.762448
159.010258,120,283.786167
137.144584,120,283.809995
183.779043,120,283.836586
143.692151,120,283.881591
156.144436,120,283.906372
157.961408,120,283.933061
159.203839,120,283.987015
140.200421,120,284.006842
105.445507,120,284.025759
179.63373,120,284.043858
156.520626,120,284.061963
90.747116,120,284.080745
106.246227,120,284.101536
151.167514,120,284.442635
164.100483,120,284.465382
133.697961,120,284.48802
121.250531,120,284.510566
176.211074,120,284.533133
111.557665,120,284.555649
161.311893,120,284.579037
190.427264,120,284.601913
191.761017,120,284.625982
121.336084,120,284.648715
164.254621,120,284.669519
114.143604,120,284.689351
154.086953,120,284.70819
101.270816,120,284.726808
155.872988,120,284.744461
159.964033,120,284.762054
131.707005,120,284.780575
180.655223,120,285.135483
155.351949,120,285.158196
98.044184,120,285.180602
160.559053,120,285.202977
83.647138,120,285.225972
131.88882,120,285.249498
152.512058,120,285.272472
136.4835,120,285.299479
156.436436,120,285.32463
108.992064,120,285.349276
186.832474,120,285.372942
154.774078,120,285.395638
135.281461,120,285.416083
155.16111,120,285.435082
166.051799,120,285.452959
140.310378,120,285.470552
149.88811,120,285.48902
157.935132,120,285.816767
95.629972,120,285.83904
151.835817,120,285.861144
154.408081,120,285.883088
161.290002,120,285.906314
186.805356,120,285.929682
143.766792,120,285.952923
189.923118,120,285.977078
162.452241,120,286.000736
124.810214,120,286.023701
123.112842,120,286.044547
119.217801,120,286.063806
132.218442,120,286.081962
193.010628,120,286.100336
189.483408,120,286.119157
161.235511,120,286.137227
151.865692,120,286.155292
176.663926,120,286.466418
131.122986,120,286.49058
160.316673,120,286.513928
158.58728,120,286.537002
161.918527,120,286.559931
130.28539,120,286.582878
162.106329,120,286.605827
148.368236,120,286.629324
148.086951,120,286.651484
146.713312,120,286.674805
155.885182,120,286.694437
153.52491,120,286.712774
108.021444,120,286.730309
132.499686,120,286.74785
163.701812,120,286.765806
160.995085,120,286.784442
178.84281,120,286.802325
165.145885,120,287.298271
139.198817,120,287.320663
162.335846,120,287.342933
94.239017,120,287.365163
142.186936,120,287.387368
157.290228,120,287.409554
108.074732,120,287.431843
164.317113,120,287.454054
163.419242,120,287.476276
158.240886,120,287.498451
181.666649,120,287.520036
154.878991,120,287.539566
103.907242,120,287.558217
152.48011,120,287.576571
150.606516,120,287.594564
166.020147,120,287.612936
110.120952,120,287.630509
151.423307,120,287.949309
185.300005,120,287.971539
150.920426,120,287.994517
92.712063,120,288.017515
124.725795,120,288.040328
130.12861,120,288.06311
142.902267,120,288.086012
122.471983,120,288.108934
116.103711,120,288.13184
133.280132,120,288.154771
155.753593,120,288.17503
179.817225,120,288.194078
164.380749,120,288.21226
111.385097,120,288.230558
135.129702,120,288.248808
112.139639,120,288.267054
106.173893,120,288.285328
144.706689,120,288.646957
151.516701,120,288.669599
136.177495,120,288.692343
180.24672,120,288.715217
98.790338,120,288.738789
140.56618,120,288.761288
139.016827,120,288.784206
157.758448,120,288.806694
130.693974,120,288.829108
148.02678,120,288.85246
159.542468,120,288.875072
161.899324,120,288.89664
156.489615,120,288.922596
131.591497,120,288.969278
154.653409,120,288.993444
146.163268,120,289.029701
165.222721,120,289.053453
186.936517,120,289.420322
163.425581,120,289.443634
124.180508,120,289.466831
136.556291,120,289.490054
184.123103,120,289.512737
139.158658,120,289.535713
97.991602,120,289.558728
154.885034,120,289.582786
93.957779,120,289.606717
119.106319,120,289.629821
99.341552,120,289.651228
159.382606,120,289.670699
167.31697,120,289.690033
125.021234,120,289.709065
166.813911,120,289.727428
132.147107,120,289.745762
148.870606,120,289.76405
188.218538,120,290.168022
162.533864,120,290.191223
143.502268,120,290.214254
186.138753,120,290.23704
159.664481,120,290.26063
150.775508,120,290.284289
102.943202,120,290.307141
145.038564,120,290.330815
151.90633,120,290.355625
117.035632,120,290.37979
121.013514,120,290.401211
154.867892,120,290.421337
87.094769,120,290.440598
182.732613,120,290.459187
138.041482,120,290.477675
156.580493,120,290.496056
159.890406,120,290.514991
161.098577,120,290.533612
180.242784,120,290.950217
124.593557,120,290.972905
111.950945,120,290.99562
189.761716,120,291.020198
157.844685,120,291.043374
101.260916,120,291.066533
110.926031,120,291.09098
134.679047,120,291.115125
177.846081,120,291.139641
186.858369,120,291.161254
110.134572,120,291.180338
157.594295,120,291.199221
161.154183,120,291.217274
108.399245,120,291.234989
185.220433,120,291.252578
145.976022,120,291.271209
90.301235,120,291.289761
157.481588,120,291.61981
130.128221,120,291.64178
189.227171,120,291.663622
156.969965,120,291.685511
156.332382,120,291.708293
157.604969,120,291.730999
105.988373,120,291.75463
156.386948,120,291.778095
148.936213,120,291.801179
116.463687,120,291.823533
113.617548,120,291.843088
190.601339,120,291.861342
160.803761,120,291.87963
156.912767,120,291.897465
158.887667,120,291.915356
125.750544,120,291.933242
150.280138,120,291.951056
162.703103,120,292.266577
189.018189,120,292.289391
85.818695,120,292.31208
154.089739,120,292.334696
148.305591,120,292.357289
155.67545,120,292.380411
147.267244,120,292.403861
157.037096,120,292.427217
134.360147,120,292.452135
186.916005,120,292.475153
163.491827,120,292.496919
160.938476,120,292.517775
164.417114,120,292.537011
115.113643,120,292.555648
107.986894,120,292.57374
148.173587,120,292.591883
135.695075,120,292.610036
137.677471,120,292.93797
180.361078,120,292.960087
99.247954,120,292.981969
147.294955,120,293.003822
159.497584,120,293.027022
190.658265,120,293.050208
183.402067,120,293.073757
163.260852,120,293.098384
141.458107,120,293.121828
155.192785,120,293.143562
160.609641,120,293.163019
164.033163,120,293.181912
154.939963,120,293.200178
154.61052,120,293.218114
157.225804,120,293.235924
184.699551,120,293.25402
190.505143,120,293.271711
162.19932,120,293.589119
126.604971,120,293.612284
185.051958,120,293.635242
163.929801,120,293.6581
126.276168,120,293.681015
151.781278,120,293.703804
146.741691,120,293.726592
157.371931,120,293.749483
156.867354,120,293.772269
154.935754,120,293.794911
183.803594,120,293.815503
157.701208,120,293.834656
153.477831,120,293.853051
155.021543,120,293.871706
146.467508,120,293.89057
157.820026,120,293.908948
191.846191,120,293.927213
102.475193,120,294.296826
96.090653,120,294.319707
167.15362,120,294.343079
188.413934,120,294.366388
159.681428,120,294.389488
104.247874,120,294.412485
134.811842,120,294.435851
184.373413,120,294.458644
149.0876,120,294.482223
157.900019,120,294.504115
139.939912,120,294.524278
129.087084,120,294.543416
155.495881,120,294.561738
158.721772,120,294.580164
97.891638,120,294.598359
154.498327,120,294.616228
159.702908,120,294.634288
156.603307,120,294.954198
152.973733,120,294.976997
190.573794,120,294.999678
160.063077,120,295.02226
161.069725,120,295.044644
160.554772,120,295.067029
186.517163,120,295.09048
152.359217,120,295.113522
154.555447,120,295.136437
157.394775,120,295.160197
155.66064,120,295.180916
124.748784,120,295.199416
105.12822,120,295.217387
163.39322,120,295.235346
156.013169,120,295.253245
137.584861,120,295.27114
130.64244,120,295.289737
137.30939,120,295.604805
162.975041,120,295.627042
163.225846,120,295.649015
144.965123,120,295.671894
158.327346,120,295.695165
181.72913,120,295.718247
79.654559,120,295.741462
152.89777,120,295.764899
155.946228,120,295.788359
117.980415,120,295.810399
157.911104,120,295.829942
134.990214,120,295.848193
123.26913,120,295.86583
125.574397,120,295.883499
142.763464,120,295.902158
157.393303,120,295.920401
162.108584,120,295.938548
158.914703,120,296.250208
123.502305,120,296.272386
156.476646,120,296.294381
154.518796,120,296.316322
95.134807,120,296.338253
186.570174,120,296.360091
136.391794,120,296.382134
148.664691,120,296.40413
159.032819,120,296.428451
162.428224,120,296.451865
183.804703,120,296.473076
96.395977,120,296.492424
130.774281,120,296.511118
163.362501,120,296.528587
154.127282,120,296.546008
188.744034,120,296.564491
186.878599,120,296.582989
185.379492,120,296.974944
157.300934,120,296.998276
182.052662,120,297.021599
166.958911,120,297.044592
94.082181,120,297.067444
158.367015,120,297.090282
153.422735,120,297.11306
182.141763,120,297.136134
165.900906,120,297.159938
163.773066,120,297.183587
139.174584,120,297.203631
143.293296,120,297.222606
161.565347,120,297.241234
155.488232,120,297.259651
161.776817,120,297.277826
165.954906,120,297.296115
166.340314,120,297.314327
142.769125,120,297.692422
184.719921,120,297.715925
125.280627,120,297.739179
91.690441,120,297.762347
153.519662,120,297.785591
141.690413,120,297.808713
136.607688,120,297.832637
153.565598,120,297.856152
93.12062,120,297.879545
150.729178,120,297.90381
153.035059,120,297.924461
190.113695,120,297.947442
191.485334,120,297.970985
157.487246,120,297.9902
164.175126,120,298.009045
164.317617,120,298.027111
112.669295,120,298.045284
132.800709,120,298.384821
154.709629,120,298.408014
184.703273,120,298.43109
91.040009,120,298.454221
126.814954,120,298.476856
