#{"t_start": 1746155271.0353222, "env_id": "None"}
r,l,t
28.41575,120,115.80211
51.182918,120,115.819795
35.854972,120,115.837175
27.517469,120,115.854334
29.014746,120,115.870992
38.154657,120,115.886894
23.16803,120,115.903299
51.648963,120,115.919976
23.707879,120,115.936744
36.64323,120,115.952675
25.08438,120,115.969608
25.373694,120,115.986637
30.161372,120,116.003153
39.698902,120,116.019053
39.394081,120,116.035471
33.569355,120,116.052225
51.149433,120,116.068996
42.352779,120,116.085159
38.659176,120,116.101399
33.726088,120,116.117734
24.25816,120,116.134015
45.162031,120,116.150328
52.874339,120,116.193417
29.954467,120,116.210085
38.42534,120,116.228446
25.571527,120,116.246401
41.206514,120,116.264837
40.721321,120,116.283813
33.350988,120,116.302479
22.665707,120,116.321585
33.327917,120,116.340553
43.123304,120,116.359116
35.746379,120,116.377884
53.171316,120,116.396879
43.355002,120,116.414414
27.002764,120,116.430701
39.749955,120,116.447326
53.265732,120,116.463481
32.38691,120,116.480057
34.646927,120,116.495858
43.402952,120,116.511322
46.42075,120,116.52745
49.060015,120,116.544346
48.731599,120,116.560907
52.105417,120,116.57673
43.369282,120,116.592274
37.33151,120,116.608382
51.147831,120,116.624926
34.203998,120,116.641018
41.604804,120,116.657592
47.602427,120,116.673399
46.809803,120,116.688809
45.358586,120,116.704191
49.83885,120,116.719734
40.429104,120,116.735542
29.271594,120,116.751588
36.702685,120,116.767344
55.239101,120,116.783546
34.32691,120,116.799709
52.437765,120,116.815757
40.296148,120,116.832199
58.301308,120,116.848522
36.563789,120,116.864687
40.129043,120,116.880617
35.161387,120,116.919692
50.999887,120,116.936265
21.564585,120,116.953996
28.790379,120,116.972191
34.772966,120,116.990903
44.477872,120,117.009232
47.065051,120,117.027507
32.382075,120,117.046081
52.04048,120,117.064431
34.670927,120,117.08374
48.965344,120,117.102118
31.648911,120,117.119819
56.429868,120,117.137619
28.843986,120,117.157812
26.124477,120,117.174527
42.252455,120,117.193046
42.136806,120,117.210412
47.959286,120,117.227944
32.826984,120,117.244209
47.83623,120,117.26215
37.925775,120,117.278582
28.385525,120,117.294684
22.733277,120,117.311184
29.483428,120,117.328633
41.50026,120,117.34597
37.87816,120,117.363334
23.593427,120,117.380203
35.646346,120,117.397321
27.032997,120,117.413845
53.289356,120,117.430817
49.342526,120,117.448543
45.188095,120,117.466243
49.953825,120,117.484127
50.866402,120,117.501699
43.054854,120,117.519301
34.824473,120,117.537272
40.144326,120,117.553422
26.489162,120,117.569139
48.143276,120,117.584694
25.538503,120,117.600285
43.003404,120,117.616468
41.992353,120,117.632782
42.999703,120,117.670516
51.300276,120,117.68677
57.9872,120,117.704654
31.632483,120,117.7229
39.68534,120,117.742216
52.181473,120,117.761654
58.648602,120,117.780129
38.94839,120,117.798296
43.015648,120,117.817047
60.002456,120,117.835615
29.567594,120,117.854639
29.981112,120,117.872525
39.395986,120,117.889875
43.187347,120,117.907406
41.869129,120,117.925205
51.612766,120,117.942404
37.980338,120,117.958405
42.089801,120,117.974077
32.206799,120,117.989699
50.355655,120,118.005332
30.896221,120,118.021255
50.989617,120,118.037143
35.739118,120,118.052806
27.322388,120,118.068422
44.140819,120,118.084552
28.576499,120,118.100925
48.930572,120,118.117128
30.27795,120,118.133113
40.055311,120,118.149197
56.869743,120,118.165207
48.028748,120,118.181132
30.068677,120,118.197509
42.203682,120,118.213948
33.145193,120,118.229735
46.372042,120,118.245415
40.673597,120,118.26107
33.763058,120,118.277287
30.337708,120,118.293062
25.685799,120,118.30917
48.82723,120,118.324821
52.782151,120,118.340598
36.446573,120,118.380428
43.838649,120,118.397302
24.646205,120,118.414275
28.92504,120,118.432315
45.927049,120,118.450581
53.046503,120,118.469074
55.29795,120,118.48786
44.151751,120,118.506751
30.83076,120,118.525338
47.281845,120,118.543872
38.555748,120,118.562232
41.338472,120,118.580683
38.986847,120,118.597672
27.611933,120,118.614699
50.580672,120,118.63182
57.52816,120,118.648624
41.849684,120,118.664576
37.443592,120,118.680397
45.367764,120,118.696075
41.525233,120,118.711605
36.439332,120,118.727485
42.965979,120,118.743334
55.59203,120,118.759377
31.027863,120,118.775277
33.001219,120,118.791357
34.302189,120,118.807664
33.518948,120,118.82387
29.932468,120,118.839704
45.064686,120,118.855114
26.951466,120,118.870673
38.306633,120,118.88658
30.479412,120,118.902827
43.128731,120,118.91924
48.302781,120,118.938172
51.081742,120,118.954075
22.26857,120,118.969985
28.078934,120,118.985671
36.780324,120,119.001508
46.662353,120,119.017478
28.608051,120,119.032911
22.744801,120,119.048869
33.467443,120,119.064894
38.758188,120,119.102958
46.9236,120,119.12002
41.886998,120,119.136704
28.344819,120,119.154355
33.213,120,119.173475
30.029547,120,119.190965
25.074146,120,119.209264
43.483056,120,119.227373
37.960022,120,119.245527
52.832732,120,119.26359
44.438032,120,119.281507
40.60616,120,119.299579
26.253316,120,119.316566
29.521093,120,119.333301
42.179864,120,119.349773
27.555127,120,119.366296
43.574739,120,119.383161
40.381995,120,119.39947
52.75518,120,119.415612
53.272209,120,119.431775
38.029538,120,119.447668
48.10719,120,119.463615
39.187382,120,119.480074
30.291445,120,119.495486
33.371919,120,119.511274
34.608484,120,119.527532
41.892527,120,119.543219
49.953289,120,119.558999
40.671155,120,119.574765
19.843972,120,119.591647
50.32319,120,119.608373
61.706284,120,119.624684
47.832435,120,119.640837
35.220382,120,119.656831
46.658742,120,119.67266
61.379279,120,119.688481
43.951792,120,119.704262
41.282303,120,119.72011
58.006641,120,119.735877
44.243914,120,119.751499
57.459786,120,119.767001
18.805764,120,119.782436
37.211013,120,119.819873
34.290954,120,119.835857
50.041506,120,119.852178
40.216109,120,119.869456
23.784786,120,119.887091
48.274637,120,119.904811
35.870609,120,119.922885
42.988911,120,119.940763
32.387304,120,119.958122
47.855325,120,119.975487
34.125425,120,119.992836
27.583381,120,120.010404
26.700242,120,120.027433
38.797922,120,120.047333
28.594083,120,120.063889
50.340578,120,120.080061
30.298312,120,120.096235
21.049852,120,120.112611
50.107486,120,120.12918
52.229559,120,120.145456
45.544393,120,120.164499
28.491886,120,120.181509
46.707837,120,120.198001
38.408571,120,120.214026
50.399021,120,120.229853
43.204165,120,120.245654
41.059602,120,120.26191
51.18527,120,120.278263
42.166181,120,120.29459
52.381272,120,120.311045
36.764683,120,120.328386
32.853429,120,120.346503
42.265511,120,120.363516
46.388042,120,120.379623
48.026285,120,120.395736
24.072978,120,120.41254
28.853969,120,120.429237
44.86205,120,120.446092
47.716423,120,120.46417
53.764524,120,120.482706
40.629031,120,120.500065
33.722389,120,120.542914
42.661062,120,120.559878
44.953679,120,120.577863
26.868396,120,120.596587
40.278102,120,120.614974
36.931244,120,120.633055
47.746746,120,120.651205
31.677283,120,120.669137
46.636374,120,120.687414
41.457615,120,120.705907
41.16657,120,120.72458
48.213209,120,120.742896
59.129373,120,120.760961
36.813808,120,120.777367
40.146379,120,120.792876
54.924699,120,120.808744
34.65708,120,120.824835
52.20473,120,120.840845
39.205618,120,120.857144
52.690919,120,120.873755
51.081858,120,120.89068
27.129002,120,120.906722
39.697619,120,120.923214
49.644606,120,120.939395
23.175206,120,120.955436
34.942302,120,120.971018
21.243744,120,120.986407
27.562274,120,121.001721
42.52477,120,121.017059
29.070083,120,121.032952
26.214149,120,121.049172
37.494214,120,121.066347
47.045747,120,121.083074
55.168467,120,121.100515
25.901336,120,121.11773
31.837654,120,121.134727
24.6709,120,121.152016
23.792402,120,121.173788
30.580642,120,121.191107
42.871556,120,121.20788
24.258923,120,121.22448
25.999538,120,121.241824
30.258427,120,121.285044
26.569918,120,121.302558
49.855925,120,121.320726
34.044836,120,121.338227
43.208347,120,121.355993
29.803646,120,121.374319
26.889992,120,121.393178
44.046314,120,121.412711
50.420439,120,121.431408
27.23904,120,121.449289
25.538366,120,121.467488
50.436659,120,121.484889
48.477456,120,121.502068
42.351188,120,121.518803
28.034678,120,121.534737
49.992034,120,121.550897
54.821461,120,121.567202
46.731143,120,121.583228
37.946789,120,121.599494
56.199003,120,121.615237
28.711427,120,121.631035
32.614778,120,121.646787
35.845713,120,121.66253
34.668434,120,121.678425
49.869056,120,121.694748
54.759589,120,121.710997
38.121765,120,121.726736
45.797933,120,121.742241
24.851716,120,121.758227
35.453194,120,121.774075
26.651076,120,121.789862
28.32169,120,121.805681
51.300793,120,121.821864
49.363918,120,121.83822
27.426049,120,121.854576
27.932986,120,121.870844
37.410119,120,121.886608
34.704394,120,121.902277
58.636335,120,121.917976
29.576083,120,121.934025
36.067787,120,121.950315
22.129717,120,121.966757
29.640599,120,122.005499
45.663137,120,122.021507
41.342268,120,122.038871
19.307543,120,122.056732
55.524882,120,122.074773
35.32116,120,122.093071
40.455897,120,122.111784
31.256885,120,122.130298
23.075236,120,122.14825
50.246965,120,122.166187
46.001277,120,122.184314
42.367512,120,122.202217
37.285385,120,122.219736
54.548342,120,122.236777
35.563958,120,122.253753
25.395871,120,122.270513
29.322157,120,122.287532
43.502922,120,122.30412
39.464606,120,122.320373
38.425555,120,122.336807
49.182318,120,122.352935
34.821678,120,122.369066
25.214624,120,122.385295
33.771226,120,122.40127
49.107991,120,122.417334
43.983397,120,122.433289
38.400186,120,122.449168
56.03013,120,122.46471
51.742736,120,122.480354
37.921389,120,122.496442
28.454314,120,122.512086
23.593433,120,122.528431
35.126907,120,122.54471
48.270762,120,122.561038
25.958522,120,122.576743
39.384834,120,122.592143
52.045484,120,122.60769
41.851031,120,122.623624
31.184442,120,122.63981
37.641289,120,122.656345
26.6753,120,122.671802
23.871611,120,122.709096
48.311022,120,122.725283
38.743737,120,122.742351
46.898426,120,122.759529
43.275003,120,122.777086
52.554585,120,122.795088
46.830029,120,122.813716
38.761701,120,122.832661
49.021314,120,122.851189
38.174541,120,122.869701
23.993829,120,122.888835
49.739774,120,122.907926
42.545762,120,122.925024
24.880531,120,122.94209
41.23428,120,122.958683
53.82675,120,122.974338
41.96517,120,122.99058
42.750724,120,123.006495
41.550512,120,123.0225
26.33483,120,123.038469
44.63003,120,123.054465
55.847684,120,123.071657
27.673902,120,123.089653
27.521644,120,123.109904
29.062488,120,123.126243
39.888187,120,123.142193
32.584804,120,123.160625
39.964056,120,123.176602
51.2112,120,123.192533
24.470013,120,123.209112
53.747938,120,123.225596
42.963422,120,123.241935
27.846159,120,123.258439
35.117434,120,123.274964
48.484516,120,123.291409
40.342104,120,123.307634
24.911149,120,123.323863
46.863514,120,123.34029
44.576154,120,123.356752
27.119834,120,123.373123
40.567273,120,123.389502
41.930689,120,123.405259
46.585672,120,123.444361
35.328514,120,123.460469
49.230421,120,123.476749
22.636362,120,123.493966
38.060484,120,123.511786
48.560031,120,123.530245
37.931984,120,123.548673
24.376629,120,123.56654
30.950689,120,123.584184
42.867222,120,123.602542
40.708677,120,123.62205
33.754943,120,123.641286
46.735522,120,123.659028
27.249772,120,123.67605
33.609211,120,123.691511
36.14068,120,123.706938
53.114838,120,123.722323
25.190877,120,123.737665
28.015066,120,123.75309
59.505837,120,123.769058
44.746964,120,123.785179
53.91795,120,123.801068
26.667655,120,123.817162
35.300482,120,123.83317
28.431693,120,123.849627
41.58914,120,123.865735
50.571342,120,123.881807
53.106004,120,123.897953
43.107601,120,123.914137
38.456706,120,123.930277
28.062902,120,123.946517
23.164505,120,123.962432
26.869847,120,123.978705
57.903139,120,123.994957
39.262488,120,124.011271
45.692383,120,124.027278
47.889608,120,124.043219
24.792794,120,124.058972
38.543273,120,124.075076
26.436144,120,124.091299
57.938091,120,124.10691
49.301448,120,124.122457
40.051574,120,124.162723
44.534547,120,124.179788
43.079488,120,124.1963
38.553164,120,124.213801
47.815055,120,124.231504
53.023454,120,124.249352
39.684945,120,124.26786
42.115295,120,124.285996
46.66539,120,124.304579
22.787198,120,124.324027
32.325684,120,124.343879
45.720283,120,124.361642
44.748846,120,124.378225
32.116184,120,124.394851
38.759479,120,124.41052
35.722195,120,124.426338
44.775384,120,124.442194
41.71308,120,124.45814
49.904968,120,124.474512
33.084608,120,124.490444
43.844257,120,124.506731
40.396889,120,124.523232
38.250465,120,124.5397
25.110426,120,124.558216
42.6635,120,124.575355
61.104197,120,124.59185
46.083293,120,124.607745
41.199929,120,124.624108
37.719641,120,124.640558
43.07293,120,124.656801
63.828528,120,124.673229
27.834122,120,124.690533
41.300741,120,124.71018
49.663092,120,124.743048
47.336664,120,124.784213
39.132688,120,124.808773
44.735288,120,124.82833
30.674246,120,124.847794
43.8193,120,124.865669
33.197027,120,124.884984
57.717166,120,124.901301
19.039108,120,124.943705
36.783132,120,124.962449
43.162982,120,124.982566
40.513313,120,125.000911
43.619389,120,125.01913
30.4775,120,125.037477
47.051352,120,125.057089
36.307376,120,125.077115
39.951719,120,125.095579
49.966128,120,125.11411
43.825245,120,125.13259
38.138772,120,125.150937
29.836639,120,125.16881
52.76674,120,125.188302
34.537573,120,125.204632
61.660616,120,125.222033
32.861814,120,125.238959
35.321947,120,125.256095
61.920945,120,125.272878
51.148581,120,125.289876
51.437915,120,125.309391
46.14583,120,125.327044
30.855854,120,125.344508
43.255997,120,125.36239
25.907386,120,125.37913
51.653949,120,125.39623
37.283988,120,125.413114
52.286024,120,125.429879
29.81507,120,125.447079
48.089653,120,125.463602
52.578847,120,125.479935
51.513427,120,125.496349
35.633688,120,125.512522
46.311869,120,125.528694
37.205104,120,125.545688
37.584056,120,125.563823
37.079587,120,125.581785
26.44051,120,125.600375
30.032475,120,125.620008
29.789776,120,125.639459
32.699774,120,125.663994
35.243081,120,125.68301
32.705684,120,125.735161
34.930809,120,125.753121
35.790483,120,125.772258
53.563361,120,125.790953
53.445221,120,125.810206
52.541654,120,125.829443
40.793788,120,125.84853
24.823237,120,125.867893
31.32421,120,125.887134
49.594912,120,125.906481
49.319851,120,125.925504
47.370531,120,125.943905
41.180345,120,125.961878
42.693978,120,125.979708
28.219147,120,125.997191
51.92849,120,126.014356
36.094921,120,126.030177
51.602098,120,126.046234
32.259017,120,126.063011
42.136082,120,126.079536
26.992582,120,126.095087
31.975923,120,126.110537
32.496157,120,126.127108
34.064592,120,126.142883
48.114532,120,126.158932
46.327727,120,126.175898
30.12219,120,126.192126
61.058219,120,126.208011
42.65496,120,126.224193
42.550407,120,126.241018
49.42841,120,126.257847
38.661023,120,126.27455
47.541289,120,126.291414
32.752514,120,126.308543
30.918148,120,126.324476
45.200253,120,126.340665
31.237754,120,126.357039
57.425973,120,126.37327
49.988007,120,126.389798
26.777331,120,126.405858
31.607148,120,126.421784
36.747305,120,126.437709
38.784973,120,126.477541
42.968903,120,126.494515
56.932127,120,126.511932
38.651407,120,126.529754
32.038846,120,126.548594
46.851443,120,126.566477
48.425447,120,126.583753
53.73546,120,126.600804
50.652854,120,126.618038
34.707994,120,126.635193
55.780397,120,126.652292
50.046461,120,126.669392
24.818801,120,126.686417
27.677258,120,126.702885
45.413984,120,126.720043
48.324269,120,126.737602
48.153539,120,126.75518
27.074539,120,126.772777
50.215298,120,126.790369
29.634911,120,126.806657
53.373612,120,126.822567
41.520189,120,126.838558
33.880425,120,126.854273
31.684169,120,126.869882
41.062569,120,126.88547
30.890246,120,126.901481
61.627441,120,126.917344
28.213663,120,126.933357
55.098752,120,126.94923
55.560387,120,126.965038
37.533326,120,126.980851
39.058485,120,126.99663
47.746373,120,127.012334
33.51332,120,127.028134
41.631311,120,127.043814
25.11598,120,127.059484
37.21185,120,127.075416
61.273736,120,127.09174
49.918089,120,127.108192
53.266538,120,127.124465
33.727074,120,127.140692
42.272409,120,127.182844
52.307017,120,127.199312
41.456164,120,127.21664
49.263935,120,127.234194
46.884713,120,127.251683
37.123039,120,127.269565
48.745033,120,127.287969
39.150262,120,127.30657
27.326568,120,127.324696
64.78995,120,127.343271
49.662614,120,127.362612
54.803066,120,127.381405
53.44955,120,127.397988
45.184479,120,127.414636
45.014135,120,127.431874
44.489656,120,127.448288
37.239267,120,127.464209
33.863444,120,127.480246
34.462625,120,127.497073
57.516805,120,127.513026
43.77488,120,127.528482
37.258867,120,127.544119
51.460944,120,127.559753
44.69073,120,127.575414
46.447219,120,127.591913
41.893597,120,127.60825
46.64293,120,127.624311
56.447068,120,127.640117
41.626537,120,127.655882
49.451044,120,127.672221
54.297584,120,127.688465
44.541939,120,127.704563
38.577352,120,127.720183
55.623984,120,127.735719
50.073515,120,127.751315
54.469928,120,127.766872
47.336439,120,127.782569
28.043078,120,127.798979
42.707155,120,127.81525
46.795535,120,127.830985
44.109446,120,127.846461
41.437526,120,127.862056
53.449384,120,127.900781
52.224353,120,127.91734
21.180639,120,127.934215
32.899908,120,127.952057
53.555124,120,127.970222
29.194654,120,127.988267
41.955066,120,128.006595
56.30946,120,128.024815
44.516799,120,128.043421
57.124575,120,128.061615
51.81817,120,128.080244
22.223798,120,128.098662
68.363338,120,128.116425
41.267262,120,128.133538
46.721172,120,128.149412
31.337598,120,128.165236
54.066731,120,128.181713
49.263262,120,128.197799
40.407168,120,128.21378
30.395494,120,128.230388
32.645244,120,128.246862
30.189494,120,128.262551
53.731059,120,128.278198
28.582954,120,128.293889
44.794735,120,128.309745
48.216662,120,128.325573
43.915193,120,128.34135
54.052928,120,128.357601
47.204025,120,128.373853
38.916815,120,128.389892
51.290762,120,128.405859
47.602236,120,128.421766
31.686816,120,128.437891
43.925976,120,128.453835
50.554046,120,128.469705
46.335708,120,128.485594
54.811885,120,128.501483
39.4706,120,128.517478
45.980218,120,128.533325
32.342433,120,128.549263
57.866764,120,128.565353
35.578543,120,128.581826
27.277127,120,128.620794
67.512076,120,128.638075
39.274491,120,128.655456
42.278346,120,128.673281
34.03836,120,128.692441
52.565518,120,128.711007
50.438624,120,128.729375
34.926196,120,128.747688
47.111664,120,128.76583
44.12163,120,128.784738
32.8988,120,128.804032
34.134512,120,128.822303
44.019711,120,128.839987
46.91457,120,128.857252
34.838167,120,128.87326
45.313772,120,128.889347
30.628228,120,128.905823
33.003376,120,128.922109
22.982043,120,128.93828
51.274218,120,128.953817
37.035534,120,128.969559
43.323072,120,128.986096
45.869592,120,129.003455
50.771821,120,129.020552
53.730096,120,129.037875
45.429442,120,129.054913
49.126644,120,129.073167
57.92496,120,129.092209
51.565323,120,129.110266
53.591862,120,129.126966
43.649114,120,129.143566
27.210438,120,129.159791
53.72896,120,129.175997
46.573659,120,129.191762
23.124928,120,129.208074
38.631785,120,129.224574
60.189256,120,129.241233
30.930349,120,129.257265
48.357297,120,129.273173
41.947378,120,129.289059
53.247989,120,129.305176
51.393776,120,129.345743
34.012093,120,129.361712
43.378476,120,129.378858
36.361181,120,129.397787
29.749605,120,129.417
33.572797,120,129.435411
57.636092,120,129.45386
35.971455,120,129.472439
50.560306,120,129.491769
41.107554,120,129.51171
49.460599,120,129.530808
52.594809,120,129.549612
28.336924,120,129.567997
36.161161,120,129.583959
45.831658,120,129.599602
34.375137,120,129.615833
71.989441,120,129.632111
44.01017,120,129.64841
36.393174,120,129.664204
38.658723,120,129.680287
31.302386,120,129.696514
36.845861,120,129.711939
60.620189,120,129.727428
48.16712,120,129.74286
57.231563,120,129.758208
34.174643,120,129.773598
63.313556,120,129.789833
51.988109,120,129.806035
19.327009,120,129.822105
40.200514,120,129.838203
48.341961,120,129.854011
47.464199,120,129.87008
46.908826,120,129.886334
47.752109,120,129.902494
45.363177,120,129.918443
37.855687,120,129.934233
41.658406,120,129.950467
49.140981,120,129.966694
43.927164,120,129.982573
46.758245,120,129.998333
55.258115,120,130.014142
55.262054,120,130.030189
53.404472,120,130.070135
42.683692,120,130.086874
39.780893,120,130.10332
40.339702,120,130.120425
38.308764,120,130.138778
34.64027,120,130.157316
43.473837,120,130.17608
43.804634,120,130.194561
34.385807,120,130.212936
45.983488,120,130.231134
40.455622,120,130.249038
38.01254,120,130.266924
45.563671,120,130.283062
23.970534,120,130.299852
46.336089,120,130.316218
50.730992,120,130.332616
45.711089,120,130.349989
53.793179,120,130.367196
31.312525,120,130.383058
42.703917,120,130.399026
46.134708,120,130.415328
64.834667,120,130.431683
31.127364,120,130.447722
44.070787,120,130.463464
56.44418,120,130.479312
65.004364,120,130.49529
44.349427,120,130.511515
46.408708,120,130.527381
44.074059,120,130.543128
33.427103,120,130.558859
41.497441,120,130.574855
48.24244,120,130.590589
30.003483,120,130.606768
47.726976,120,130.623027
45.111262,120,130.639335
66.317136,120,130.655344
41.658389,120,130.671297
50.940065,120,130.687181
61.00051,120,130.702948
51.976578,120,130.719221
40.969129,120,130.734931
41.113955,120,130.750668
28.954863,120,130.78858
56.73994,120,130.805039
38.262004,120,130.822179
38.585711,120,130.840562
25.822047,120,130.858512
62.065473,120,130.876262
39.653765,120,130.894428
51.229958,120,130.913038
32.023584,120,130.931693
37.898879,120,130.950022
64.580112,120,130.968322
46.964493,120,130.987222
35.285799,120,131.005324
31.409886,120,131.02286
32.432361,120,131.038737
52.795242,120,131.055646
52.852189,120,131.072953
34.419066,120,131.089797
56.233365,120,131.106466
57.704714,120,131.123292
34.376214,120,131.140537
55.858234,120,131.15758
42.74888,120,131.175494
61.38047,120,131.192637
41.932522,120,131.209544
53.680294,120,131.226774
33.798167,120,131.243248
41.184981,120,131.259493
55.069687,120,131.276451
44.670849,120,131.292563
48.31848,120,131.308519
38.060471,120,131.324639
28.629066,120,131.341458
26.251968,120,131.358368
43.883922,120,131.374937
49.407832,120,131.392007
49.861308,120,131.408464
44.297243,120,131.424206
54.812825,120,131.439835
45.173122,120,131.45521
41.900161,120,131.470794
40.874901,120,131.508689
51.369239,120,131.525627
21.639026,120,131.543014
58.374801,120,131.561465
43.447079,120,131.579904
28.435191,120,131.598808
70.308971,120,131.618052
47.76873,120,131.63754
42.020044,120,131.655989
39.896701,120,131.674252
33.645952,120,131.692171
49.194427,120,131.710026
35.710082,120,131.727139
48.400983,120,131.743284
31.435449,120,131.759721
36.930597,120,131.77563
44.555213,120,131.791034
32.690846,120,131.806924
49.463618,120,131.822844
45.899204,120,131.838679
53.744166,120,131.854566
44.858287,120,131.870694
42.805377,120,131.887034
58.78171,120,131.903318
29.107693,120,131.919308
39.693481,120,131.935187
61.26715,120,131.951355
43.271918,120,131.967551
40.637305,120,131.983704
53.564666,120,131.999983
56.630566,120,132.015927
39.255392,120,132.031772
39.554618,120,132.047876
40.348634,120,132.064358
30.281904,120,132.081177
45.359895,120,132.097737
52.186834,120,132.113365
53.10473,120,132.128884
37.695083,120,132.144386
42.49845,120,132.160495
53.398623,120,132.176839
31.982344,120,132.192859
44.245615,120,132.240517
60.863785,120,132.257399
49.196803,120,132.273939
43.563432,120,132.291709
33.777458,120,132.309722
37.377739,120,132.328567
50.996389,120,132.347051
53.280908,120,132.364904
39.088573,120,132.382507
43.159412,120,132.400375
51.422569,120,132.419232
37.426832,120,132.437183
53.727836,120,132.453898
32.416699,120,132.469994
51.806466,120,132.486338
48.765851,120,132.503085
34.058958,120,132.519139
40.799011,120,132.534503
49.658232,120,132.549853
53.444837,120,132.565594
36.84477,120,132.581266
33.83929,120,132.597558
40.681985,120,132.613878
68.500216,120,132.629743
47.326551,120,132.645844
31.41557,120,132.661667
50.513013,120,132.67802
26.90981,120,132.694255
26.81802,120,132.71043
39.283415,120,132.726714
55.196412,120,132.742156
35.16252,120,132.757524
55.796535,120,132.773204
44.328949,120,132.78957
58.969163,120,132.805822
48.731173,120,132.82196
28.424724,120,132.838008
48.20446,120,132.853862
34.073493,120,132.869445
29.795574,120,132.884841
55.147366,120,132.901169
34.901757,120,132.917443
32.87663,120,132.957918
34.500276,120,132.975279
40.10107,120,132.993237
48.557129,120,133.0114
28.764789,120,133.030316
29.675142,120,133.04895
28.389977,120,133.067259
40.117791,120,133.084914
28.221881,120,133.10313
37.799617,120,133.121105
40.636999,120,133.139541
38.210275,120,133.158172
47.586491,120,133.175611
34.16365,120,133.193498
49.361745,120,133.211316
52.054426,120,133.229015
38.936913,120,133.245479
29.767107,120,133.261002
45.663686,120,133.276588
58.42472,120,133.292574
54.014716,120,133.307961
54.592883,120,133.323278
28.358017,120,133.338597
47.311116,120,133.354604
48.048009,120,133.370782
47.42,120,133.38618
42.988363,120,133.401508
35.623457,120,133.416959
50.415521,120,133.433301
28.000208,120,133.449546
31.789664,120,133.465376
46.278033,120,133.481133
39.645278,120,133.497425
27.646548,120,133.513714
32.972114,120,133.529525
26.187323,120,133.545888
61.889608,120,133.561988
46.558563,120,133.578535
34.363742,120,133.594666
40.762307,120,133.610773
49.270295,120,133.627153
46.009909,120,133.665401
44.65888,120,133.682316
37.789308,120,133.698621
44.144254,120,133.71622
27.788401,120,133.734385
53.902569,120,133.753055
47.498199,120,133.771769
43.211501,120,133.789676
49.338263,120,133.807868
35.921828,120,133.826547
66.688975,120,133.844531
60.874444,120,133.862528
32.307948,120,133.879596
45.53559,120,133.89529
51.916569,120,133.910648
36.201971,120,133.925936
40.796726,120,133.941485
33.657957,120,133.957257
61.003049,120,133.973107
37.632848,120,133.989132
46.200933,120,134.005022
43.078253,120,134.020952
56.200857,120,134.036296
48.353541,120,134.051602
45.804382,120,134.067044
70.815521,120,134.082809
50.631652,120,134.098514
34.180192,120,134.114417
49.518305,120,134.130268
52.261662,120,134.146101
46.994568,120,134.161977
30.86236,120,134.178091
72.345276,120,134.193945
48.781369,120,134.209962
46.379551,120,134.225735
31.318501,120,134.241552
40.548532,120,134.257531
47.52182,120,134.273011
42.807249,120,134.28853
27.222275,120,134.304749
34.308351,120,134.320498
37.037245,120,134.336114
43.064898,120,134.374415
29.665577,120,134.391834
52.934769,120,134.409059
37.369091,120,134.427419
32.988633,120,134.44565
54.041254,120,134.464213
46.116361,120,134.482754
49.668402,120,134.501507
56.69045,120,134.520274
24.964288,120,134.539185
46.778417,120,134.558703
33.842116,120,134.577188
29.687893,120,134.595266
34.646107,120,134.611634
53.284981,120,134.627605
50.314436,120,134.643734
57.409337,120,134.659743
57.508059,120,134.676081
27.842139,120,134.69243
62.610651,120,134.708776
29.301752,120,134.724869
48.602453,120,134.741225
32.023412,120,134.757582
32.562729,120,134.773862
40.639543,120,134.791072
38.770286,120,134.807779
50.631116,120,134.824103
42.870211,120,134.840378
48.321387,120,134.856607
52.127456,120,134.872674
43.000941,120,134.888831
55.369434,120,134.90489
52.644321,120,134.920937
47.878466,120,134.936917
30.877713,120,134.952448
45.984915,120,134.968111
49.983613,120,134.98479
38.264324,120,135.001391
39.293682,120,135.017987
34.083771,120,135.034202
35.866675,120,135.050513
34.829919,120,135.066851
38.567712,120,135.106489
45.751459,120,135.123438
53.146247,120,135.141301
32.016018,120,135.159505
50.596565,120,135.177608
52.680597,120,135.195987
47.353518,120,135.213675
40.693148,120,135.232193
33.349268,120,135.250246
54.874538,120,135.269336
50.995844,120,135.287972
26.584229,120,135.306528
47.92651,120,135.322827
43.515572,120,135.339328
36.826633,120,135.356119
46.678398,120,135.372945
42.904073,120,135.389302
31.903041,120,135.405589
51.522667,120,135.421854
41.847421,120,135.438852
39.88824,120,135.455887
39.033818,120,135.473073
29.771657,120,135.49015
27.996986,120,135.507049
33.214841,120,135.523117
68.633998,120,135.539116
34.492069,120,135.555193
40.03582,120,135.570818
32.694516,120,135.586305
56.18538,120,135.601768
56.55503,120,135.61737
37.591854,120,135.63372
56.522936,120,135.649932
40.122499,120,135.66602
47.966733,120,135.681815
26.257325,120,135.697868
26.063198,120,135.713793
25.704671,120,135.729811
30.425705,120,135.745764
54.631534,120,135.761654
44.310937,120,135.777584
49.366888,120,135.815346
46.54034,120,135.831908
56.663707,120,135.849687
41.865043,120,135.867624
37.937041,120,135.885508
53.762092,120,135.903509
30.087701,120,135.921737
53.852466,120,135.94071
46.206999,120,135.959484
29.325082,120,135.978283
31.526636,120,135.997308
45.362968,120,136.015619
29.153084,120,136.033675
46.859923,120,136.049775
50.712956,120,136.066031
28.908361,120,136.082252
41.585894,120,136.099274
